12685,1.42126340024
4753,0.891040271081
17548,0.820889507806
5794,0.781820699858
28408,0.716845215513
8045,0.679788383892
1365,0.667603003596
2750,0.621425557695
20398,0.558517970743
3262,0.552180268339
15937,0.516632706993
17647,0.47814310786
24040,0.470525299097
31293,0.467987095731
28961,0.455533642076
6805,0.447932319849
24168,0.441721713281
23379,0.426341730655
22434,0.415516475233
5317,0.413595628413
22776,0.411228246756
9923,0.393172148342
3832,0.392249610382
28840,0.389471372006
9006,0.382599095393
22400,0.38207806573
26939,0.373918633287
6783,0.369630242495
9129,0.363353093997
30433,0.359963224926
1369,0.355018839272
6652,0.353396126311
12706,0.349386410295
24696,0.343512951302
22639,0.341716789712
13679,0.334094397162
4215,0.333817918619
10172,0.323282711943
4475,0.319785871754
25027,0.313630573145
12886,0.308700810778
2613,0.300009589482
18694,0.298796441068
7007,0.294363575591
30129,0.292990912675
24789,0.29211463831
26711,0.289963185795
27481,0.285265874896
637,0.283891395009
