8386,1.05807287468
1037,1.02743185667
24544,0.81169545803
18210,0.780854252104
10130,0.689257175154
17879,0.640186444016
25765,0.637881115452
24295,0.614003212734
4238,0.602777441202
25707,0.588136740943
32505,0.567300182689
1747,0.5655762858
9616,0.545236961158
21054,0.502787854332
23235,0.476785428485
9172,0.468544354809
4791,0.458199260754
24387,0.457895583423
30536,0.456490538685
21366,0.45500843907
2254,0.453573804623
28180,0.451029252584
3695,0.448331168889
61,0.443988376975
19332,0.432133628411
22250,0.408849263764
27245,0.400594347089
30129,0.397255801207
2786,0.381201686546
24789,0.380648090713
16545,0.378528633883
32291,0.37542277961
18462,0.36398783637
33132,0.34652385018
1278,0.34647896963
29628,0.3448242544
8867,0.325731644536
21318,0.319960785587
3790,0.318208751699
19576,0.317585015642
25847,0.31705717959
22499,0.316577399641
7571,0.314259543857
30957,0.313611268728
15672,0.311630394428
14914,0.310931901573
12886,0.307229669289
31575,0.304576638005
4049,0.303394705787
