9616,1.15202898983
13437,0.700988202007
32086,0.674814261102
11914,0.641454315474
33456,0.634370986002
18086,0.599136352772
13726,0.584652055508
18439,0.583304845788
14937,0.54441470454
21318,0.53692108163
9685,0.506355407247
33468,0.484385630082
30231,0.478911710458
29866,0.470715944395
27104,0.470703959739
33109,0.465286006203
24936,0.45777227765
16649,0.457161446867
8757,0.448263545713
25707,0.445160700977
18156,0.427682928828
24060,0.412640406208
13407,0.402630027188
29947,0.396584557873
7953,0.393632039412
20352,0.391253131196
4753,0.390717530497
18465,0.387451459019
27009,0.374866629418
27415,0.370852316017
1824,0.353711095981
29616,0.352745578634
19576,0.352210002659
15213,0.351573325517
14047,0.350650230273
2754,0.349463404118
30302,0.344080865281
1822,0.341985607928
6092,0.338453015162
637,0.33369944207
25937,0.331489682977
2847,0.329452067468
18050,0.328596523323
27494,0.328506371903
4113,0.328330969673
32489,0.32394378729
19357,0.323391785416
11966,0.315362606578
28325,0.315207831981
