33128,1.22776772671
26756,0.934767813838
12468,0.89320281634
7994,0.817234193587
22244,0.789667691684
523,0.785177142208
83,0.659039232878
16978,0.607243981346
4156,0.587971627754
30905,0.571274019475
6092,0.563345957051
13554,0.55503032787
29469,0.529552512873
27694,0.516999313534
21883,0.50737177888
21223,0.499998067633
17884,0.486466907051
15454,0.460313464331
22194,0.459803009489
14146,0.441806637315
25506,0.432357182503
12675,0.428893364171
2818,0.428252342372
9844,0.425912952995
18792,0.412694855534
22493,0.408397890803
28002,0.401224876439
3454,0.376489483766
33888,0.369375552062
3789,0.364844832851
28361,0.363251150113
1656,0.357366020907
21502,0.356025405068
19413,0.355775305941
3395,0.348322530251
16278,0.347927592604
25671,0.341078525509
32119,0.340744549206
27902,0.33828489389
13430,0.335723497941
31465,0.32798147574
8672,0.325847567805
20725,0.321971425817
13894,0.316142577819
3391,0.315454758533
5714,0.308921761241
17647,0.308389281035
3642,0.303222759668
2445,0.301527366344
