18462,0.767180505624
13494,0.701496106726
33468,0.669840613939
304,0.594321157203
4427,0.559660473325
8134,0.508278755438
22831,0.487337113244
16613,0.471573491089
3361,0.440822937978
10042,0.395678449206
18694,0.387593791744
2577,0.386245542937
8475,0.385254071849
14536,0.374939894354
27806,0.374838110611
24936,0.366254950028
381,0.358489474783
13679,0.355310231519
22499,0.350139990812
1822,0.344695936412
5089,0.331992502999
24482,0.331204183359
19923,0.33116798364
13033,0.330324799712
16209,0.322727149902
32059,0.321370351498
2630,0.319904230475
25721,0.319864243146
1684,0.309134501686
17108,0.303610323486
13784,0.299304879631
20354,0.286754133924
20587,0.283425691571
22486,0.277798362164
31881,0.272416427228
19866,0.271421967903
19352,0.268851150084
32291,0.260586162107
33132,0.258385953082
11385,0.248477090305
5807,0.247177713401
910,0.245155881045
18315,0.241758397916
10707,0.241002710743
14292,0.239769959829
21318,0.23785706644
20015,0.223969197308
29142,0.221832902851
27609,0.221067019715
